43	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	37	19	19	19	19	19	19	19	19	41
43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	37	19	19	19	19	19	19	19	19	41
43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	38	36	36	36	36	36	36	36	36	41
43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	45	90	90	90	90	45	90	90	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	71	90	90	90	90	71	90	90	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	71	90	90	90	90	71	90	90	21	12	12	12	12	12	12	12	41
43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	46	90	90	90	90	46	90	21	13	19	19	19	19	19	19	19	41
43	12	12	12	12	12	69	67	69	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	69	67	12	12	13	19	19	19	19	19	19	19	19	41
43	36	36	36	36	36	90	66	90	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	90	66	90	36	36	36	36	36	36	36	36	36	36	41
43	90	90	90	90	90	90	66	90	90	41	43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	66	90	41	43	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	66	90	90	41	43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	66	90	41	43	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	66	90	90	41	43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	66	90	41	43	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	66	90	90	41	43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	66	90	41	43	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	66	90	90	60	63	90	90	90	90	45	90	90	90	90	45	90	90	90	45	90	90	90	45	90	90	90	45	90	90	90	45	90	90	90	66	90	60	63	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	66	90	90	61	64	90	90	90	90	44	90	90	90	90	71	90	90	90	44	90	90	90	44	90	90	90	44	90	90	90	44	90	90	90	66	90	61	64	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	66	90	90	62	65	90	90	90	90	44	90	90	90	90	71	90	90	90	44	90	90	90	44	90	90	90	44	90	90	90	44	90	90	90	66	90	62	65	90	90	90	90	90	90	90	90	41
43	90	90	90	90	90	90	66	90	90	84	87	90	90	90	90	46	90	90	90	90	46	90	90	90	46	90	90	90	46	90	90	90	46	90	90	90	46	90	90	90	66	90	84	87	90	90	90	90	90	90	90	90	41
43	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	41
