24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	21	21	21	21	21	21	21	21	21	23	20	20	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	21	21	21	21	21	21	21	21	21	23	20	20	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	21	21	21	21	21	21	21	21	21	23	20	20	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	21	21	21	21	21	21	21	21	21	23	20	20	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	12	12	12	12	12	12	12	12	12	23	20	20	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	13	13	13	13	13	13	13	13	13	23	20	20	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	14	14	14	14	14	14	14	14	14	23	20	20	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	20	20	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	20	20	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	20	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	21	21	23	20	20	20	20	23	21	21	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
