90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	41	43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	41	43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	41	43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	41	43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	41	43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	41	43	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
70	58	58	70	70	58	58	70	70	58	58	70	70	70	90	90	90	90	90	90	90	90	90	90	90	90	29	31	90	90	90	90	90	90	90	90	90	90	90	90	70	70	70	58	58	70	70	58	58	70	70	58	58	70
90	90	90	90	90	90	45	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	29	31	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	45	90	90	90	90	90	90
90	90	90	90	90	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	29	31	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	90	90	90	90	90
90	90	90	90	90	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	29	31	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	90	90	90	90	90
90	90	90	90	90	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	29	31	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	90	90	90	90	90
90	90	90	90	90	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	29	31	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	90	90	90	90	90
90	90	90	90	90	90	44	90	90	90	90	70	70	70	70	70	70	70	58	58	58	58	58	58	58	58	70	70	58	58	58	58	58	58	58	58	70	70	70	70	70	70	70	90	90	90	90	44	90	90	90	90	90	90
90	90	90	90	90	90	44	90	90	90	90	45	90	45	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	45	90	45	90	90	90	90	44	90	90	90	90	90	90
90	90	90	90	90	90	44	90	90	90	90	44	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	44	90	90	90	90	44	90	90	90	90	90	90
90	90	90	90	90	90	44	90	90	90	90	44	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	44	90	90	90	90	44	90	90	90	90	90	90
90	90	90	90	90	90	44	90	90	90	90	44	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	44	90	90	90	90	44	90	90	90	90	90	90
90	90	90	90	90	90	46	90	90	90	90	46	90	46	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	46	90	46	90	90	90	90	46	90	90	90	90	90	90
58	58	58	58	58	58	70	70	70	70	70	70	70	70	70	70	70	70	70	70	90	90	90	90	90	90	90	90	90	90	90	90	90	90	70	70	70	70	70	70	70	70	70	70	70	70	70	70	58	58	58	58	58	58
90	45	90	90	90	90	90	90	90	90	90	90	90	90	90	90	45	90	45	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	45	90	45	90	90	90	90	90	90	90	90	90	90	90	90	90	90	45	90
90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90
90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90
90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90	44	90	90	90	90	90	90	90	90	90	90	90	90	90	90	44	90
