20	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	20
20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20
20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20
20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20
20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20
20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20
20	21	21	21	21	21	21	21	21	21	9	9	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	9	9	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20
20	13	13	13	13	13	13	13	13	13	1	1	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	1	1	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	20
20	14	14	14	14	14	14	14	14	14	2	2	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	2	2	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	20
20	24	24	24	24	24	21	21	21	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	16	16	16	24	24	24	24	24	24	24	24	24	24	20
20	24	24	24	24	24	21	21	21	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	17	17	17	24	24	24	24	24	24	24	24	24	24	20
20	21	21	21	21	21	21	21	21	21	24	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	17	17	13	13	13	13	13	13	13	13	13	20
20	21	21	21	21	21	21	21	21	21	24	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	21	21	21	21	21	21	21	21	20
20	21	21	21	21	21	21	21	21	21	24	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	21	21	21	21	21	21	21	21	20
20	21	21	21	21	21	21	21	21	21	24	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	21	21	21	21	21	21	21	21	20
20	21	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	21	21	21	21	21	21	21	21	20
20	21	21	9	9	21	21	21	21	21	21	18	18	18	18	18	18	18	18	18	18	18	18	6	18	18	18	6	18	18	18	6	18	18	18	6	18	18	18	6	18	18	18	18	21	21	21	21	21	21	21	21	21	20
20	15	15	3	3	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	3	15	15	15	3	15	15	15	3	15	15	15	3	15	15	15	3	15	15	15	15	15	15	15	15	15	15	15	15	15	20
20	14	14	2	2	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	2	14	14	14	2	14	14	14	2	14	14	14	2	14	14	14	2	14	14	14	14	14	14	14	14	14	14	14	14	14	20
20	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	20
